PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,DATE1,DIST,PRIM1,PRIM2,AREA_NC,MODE2001,LICENSE,MONITOR,TOURN,TURTLE,AGE,SEX,ART_REEF,REEFCODE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,TAUTOG,201311917wdC:2PM-8PM,201369171729620131121,2013,4,9,11,9,11,645,8,7,2,5,3,0,25,10,1,1,0,0,0,2,1,1729620131121004,4,6,2,,0,4,,Y,,wd,1729620131121,3,1729620131121004,1,1,C:2PM-8PM,11,NEW LONDON,170479,,1702,,1,1,8,0,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,5213.7832085,201311917wdC:2PM-8PM,,0,1729620131121004,8,,,06386,03/03/2025
,TAUTOG,201311917wdC:2PM-8PM,201369171729620131121,2013,4,25,13,9,11,645,8,7,C,5,4,0,10,5,1,1,4,0,0,2,1,1729620131121005,4,6,1,,0,6.5,,O,,wd,1729620131121,3,1729620131121005,1,1,C:2PM-8PM,11,,170479,,1841,,1,1,8,1,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2606.8916042,201311917wdC:2PM-8PM,,0,1729620131121005,8,4,0,01085,03/03/2025
,TAUTOG,201311917wdC:2PM-8PM,201369171729620131121,2013,4,25,13,9,11,645,8,7,C,5,4,0,10,5,1,1,2,0,1,2,2,1729620131121006,4,6,1,,0,6.5,,O,,wd,1729620131121,3,1729620131121005,1,1,C:2PM-8PM,11,,170479,,1857,,1,1,8,1,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2606.8916042,201311917wdC:2PM-8PM,,0,1729620131121006,8,2,0,01085,03/03/2025
,STRIPED BASS,201312917wdB:8AM-2PM,201369171729620131224,2013,4,9,11,9,11,754,8,7,3,5,2,,40,8,1,0,0,0,0,2,1,1729620131224001,4,6,2,,0,2,,Y,,wd,1729620131224,3,1729620131224001,,1,B:8AM-2PM,12,NEW LONDON,167680,,1126,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,8,,8,,,,,,,,,1465.6719077,201312917wdB:8AM-2PM,,0,1729620131224001,8,,,06351,03/03/2025
,STRIPED BASS,201312917wdB:8AM-2PM,201369171729620131224,2013,4,9,11,9,11,754,8,7,3,5,2,,25,5,1,0,0,0,1,2,2,1729620131224002,4,6,2,,0,2,,Y,,wd,1729620131224,3,1729620131224001,,1,B:8AM-2PM,12,NEW LONDON,167680,,1135,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,8,,8,,,,,,,,,1465.6719077,201312917wdB:8AM-2PM,,0,1729620131224002,8,,,06351,03/03/2025
BLUEFISH,STRIPED BASS,201311917weB:8AM-2PM,201369171729720131116,2013,4,9,3,9,7,825,8,7,C,5,2,0,20,4,1,1,0,0,0,2,1,1729720131116001,4,6,2,,0,3,,Y,,we,1729720131116,3,1729720131116001,1,1,B:8AM-2PM,11,HARTFORD,167680,168559,940,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,8835250101,,8,,8,,,,,,,,,9216.2704964,201311917weB:8AM-2PM,,0,1729720131116001,8,,,06066,03/03/2025
BLUEFISH,STRIPED BASS,201311917weB:8AM-2PM,201369171729720131116,2013,4,9,3,9,7,825,8,7,C,5,2,0,40,8,1,1,0,0,1,2,2,1729720131116002,4,6,2,,0,3,,Y,,we,1729720131116,3,1729720131116001,1,1,B:8AM-2PM,11,HARTFORD,167680,168559,945,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,8835250101,,8,,8,,,,,,,,,9216.2704964,201311917weB:8AM-2PM,,0,1729720131116002,8,,,06066,03/03/2025
BLUEFISH,STRIPED BASS,201311917weB:8AM-2PM,201369171729720131116,2013,4,9,13,9,7,825,8,7,C,5,1.5,0,4,3,1,1,0,0,0,1,8,1729720131116003,4,6,2,,0,2,,Y,,we,1729720131116,3,1729720131116003,1,1,B:8AM-2PM,11,TOLLAND,167680,168559,1005,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,8835250101,,8,,8,,,,,,,,,9216.2704964,201311917weB:8AM-2PM,,0,1729720131116003,8,,,06071,03/03/2025
STRIPED BASS,TAUTOG,201311917weB:8AM-2PM,201369171729720131116,2013,4,9,3,9,7,825,8,7,C,5,5,0,10,5,1,2,2,0,0,2,1,1729720131116004,4,6,1,,0,6,,Y,,we,1729720131116,3,1729720131116004,1,1,B:8AM-2PM,11,HARTFORD,170479,167680,1205,,1,1,8,0,1,,,21JAN201413:52,8,8839010101,8835020102,,8,,8,,,,,,,,,9216.2704964,201311917weB:8AM-2PM,,0,1729720131116004,8,3,0,06032,03/03/2025
STRIPED BASS,TAUTOG,201311917weB:8AM-2PM,201369171729720131116,2013,4,9,3,9,7,825,8,7,C,5,5,0,998,98,1,1,1,0,1,2,2,1729720131116005,4,6,1,,0,6,,Y,,we,1729720131116,3,1729720131116004,1,1,B:8AM-2PM,11,HARTFORD,170479,167680,1215,,1,1,8,0,1,,,21JAN201413:52,8,8839010101,8835020102,,8,,8,,,,,,,,,9216.2704964,201311917weB:8AM-2PM,,0,1729720131116005,8,2,0,06032,03/03/2025
BLUEFISH,STRIPED BASS,201311917weB:8AM-2PM,201369171729720131116,2013,4,9,3,9,7,825,8,7,C,5,3,0,7,1,1,1,0,0,0,2,1,1729720131116006,4,6,2,,0,4,,Y,,we,1729720131116,3,1729720131116006,1,1,B:8AM-2PM,11,HARTFORD,167680,168559,1230,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,8835250101,,8,,8,,,,,,,,,9216.2704964,201311917weB:8AM-2PM,,0,1729720131116006,8,,,06067,03/03/2025
BLUEFISH,STRIPED BASS,201311917weB:8AM-2PM,201369171729720131116,2013,4,9,3,9,7,825,8,7,C,5,3,,7,1,1,0,0,0,1,2,2,1729720131116007,4,6,2,,0,4,,Y,,we,1729720131116,3,1729720131116006,,1,B:8AM-2PM,11,HARTFORD,167680,168559,1235,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,8835250101,,8,,8,,,,,,,,,9216.2704964,201311917weB:8AM-2PM,,0,1729720131116007,8,,,06067,03/03/2025
,TAUTOG,201311917weB:8AM-2PM,201369171729720131117,2013,4,9,7,9,7,826,8,7,C,5,4,0,25,10,1,1,0,0,0,2,1,1729720131117001,4,6,2,,0,5,,Y,,we,1729720131117,3,1729720131117001,1,1,B:8AM-2PM,11,MIDDLESEX,170479,,1200,,1,1,8,0,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,5335.2931058,201311917weB:8AM-2PM,,0,1729720131117001,8,,,06413,03/03/2025
,TAUTOG,201311917weB:8AM-2PM,201369171729720131117,2013,4,9,7,9,7,826,8,7,C,5,4,0,6,1,1,1,1,0,1,2,2,1729720131117002,4,6,1,,0,5,,Y,,we,1729720131117,3,1729720131117001,1,1,B:8AM-2PM,11,MIDDLESEX,170479,,1210,,1,1,8,0,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,5335.2931058,201311917weB:8AM-2PM,,0,1729720131117002,8,1,0,06441,03/03/2025
,STRIPED BASS,201312917wdC:2PM-8PM,201369171732720131224,2013,4,9,11,9,11,754,8,7,C,5,1,,100,6,1,0,0,0,0,1,8,1732720131224001,4,6,2,,0,1,,Y,,wd,1732720131224,3,1732720131224001,,1,C:2PM-8PM,12,NEW LONDON,167680,,1457,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,8,,8,,,,,,,,,2002.120561,201312917wdC:2PM-8PM,,0,1732720131224001,8,,,06355,03/03/2025
,,2013992304xx,201362304,2013,,,,23,,,,4,,2,,,,,,,,,,,,201364238499xx02,4,6,,,,,,,,xx,,,201364238499xx02,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.64,2013992304xx,,0,201364238499xx02,8,,,,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,21,25,1,310,2,3,5,5,3,,80,25,1,0,0,0,0,,8,1684220131108001,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108001,,1,B:8AM-2PM,11,NORFOLK,167680,,825,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108001,8,,,02062,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,2,,50,16,1,0,0,0,0,,8,1684220131108002,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108002,,1,B:8AM-2PM,11,BARNSTABLE,167680,,840,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108002,8,,,02638,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,2.5,0,120,30,1,1,0,0,0,,8,1684220131108003,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108003,1,1,B:8AM-2PM,11,BARNSTABLE,167680,,920,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108003,8,,,02563,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,3,0,100,20,1,1,0,0,0,,8,1684220131108004,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108004,1,1,B:8AM-2PM,11,BARNSTABLE,167680,,925,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108004,8,,,02563,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,3,,100,40,1,0,0,0,0,,8,1684220131108005,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108005,,1,B:8AM-2PM,11,BARNSTABLE,167680,,930,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108005,8,,,02532,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,3,0,225,60,1,1,0,0,0,,8,1684220131108006,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108006,1,1,B:8AM-2PM,11,BARNSTABLE,167680,,940,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108006,8,,,02536,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,0.5,,120,40,1,0,0,0,0,,8,1684220131108007,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108007,,1,B:8AM-2PM,11,BARNSTABLE,167680,,950,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108007,8,,,02559,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,0.5,,21,10,1,0,0,0,0,,8,1684220131108008,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108008,,1,B:8AM-2PM,11,BARNSTABLE,167680,,952,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108008,8,,,02601,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,1,,195,60,1,0,0,0,0,,8,1684220131108009,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108009,,1,B:8AM-2PM,11,BARNSTABLE,167680,,1000,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108009,8,,,02563,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,23,25,1,310,2,3,5,5,1.5,,60,10,1,0,0,0,0,,8,1684220131108010,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108010,,1,B:8AM-2PM,11,PLYMOUTH,167680,,1050,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108010,8,,,02360,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,310,2,3,5,5,1.5,,30,5,1,0,0,0,0,,8,1684220131108011,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108011,,1,B:8AM-2PM,11,BARNSTABLE,167680,,1052,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,8761.3454975,2013112513weB:8AM-2PM,,0,1684220131108011,8,,,02537,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131108,2013,4,25,1,25,1,556,2,3,5,5,0.5,,30,4,1,0,0,0,0,,8,1684220131108012,4,6,2,,0,0,,Y,,we,1684220131108,1,1684220131108012,,1,B:8AM-2PM,11,BARNSTABLE,167680,,1345,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,15815.351872,2013112513weB:8AM-2PM,,0,1684220131108012,8,,,02655,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131111,2013,4,25,23,25,1,556,2,3,5,5,3.5,,105,50,1,0,0,0,0,,8,1684220131111001,4,6,2,,0,0,,Y,,we,1684220131111,1,1684220131111001,,1,B:8AM-2PM,11,PLYMOUTH,167680,,945,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,12767.014474,2013112513weB:8AM-2PM,,0,1684220131111001,8,,,02346,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131111,2013,4,25,1,25,1,556,2,3,5,5,1,,100,30,1,0,0,0,0,,8,1684220131111002,4,6,2,,0,0,,Y,,we,1684220131111,1,1684220131111002,,1,B:8AM-2PM,11,BARNSTABLE,167680,,1000,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,12767.014474,2013112513weB:8AM-2PM,,0,1684220131111002,8,,,02532,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131111,2013,4,25,23,25,1,556,2,3,5,5,3,,200,55,1,0,0,0,0,,8,1684220131111003,4,6,2,,0,0,,Y,,we,1684220131111,1,1684220131111003,,1,B:8AM-2PM,11,PLYMOUTH,167680,,1005,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,12767.014474,2013112513weB:8AM-2PM,,0,1684220131111003,8,,,02360,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131111,2013,4,25,23,25,1,556,2,3,5,5,3,,150,20,1,0,0,0,0,,8,1684220131111004,4,6,2,,0,0,,Y,,we,1684220131111,1,1684220131111004,,1,B:8AM-2PM,11,PLYMOUTH,167680,,1010,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,12767.014474,2013112513weB:8AM-2PM,,0,1684220131111004,8,,,02360,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131117,2013,4,25,1,25,1,310,2,3,5,5,1.5,,50,12,1,0,0,0,0,,8,1684220131117001,4,6,2,,0,0,,Y,,we,1684220131117,1,1684220131117001,,1,B:8AM-2PM,11,BARNSTABLE,167680,,948,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,7254.7171015,2013112513weB:8AM-2PM,,0,1684220131117001,8,,,02563,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131117,2013,4,25,1,25,1,310,2,3,5,5,4,0,100,24,1,1,0,0,0,,8,1684220131117002,4,6,2,,0,0,,Y,,we,1684220131117,1,1684220131117002,1,1,B:8AM-2PM,11,BARNSTABLE,167680,,1059,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,7254.7171015,2013112513weB:8AM-2PM,,0,1684220131117002,8,,,02648,03/03/2025
,STRIPED BASS,2013112513weB:8AM-2PM,2013625131684220131117,2013,4,25,25,25,1,556,2,3,5,5,1.5,,50,15,1,0,0,0,0,,8,1684220131117003,4,6,2,,0,0,,Y,,we,1684220131117,1,1684220131117003,,1,B:8AM-2PM,11,SUFFOLK,167680,,1122,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,7914.2368379,2013112513weB:8AM-2PM,,0,1684220131117003,8,,,02149,03/03/2025
STRIPED BASS,WHITE PERCH,2013122513wdC:2PM-8PM,2013625131727120131204,2013,4,25,19,25,19,961,5,3,5,5,1.5,,40,12,1,0,0,0,0,,8,1727120131204001,4,6,2,,0,0,,Y,,wd,1727120131204,1,1727120131204001,,1,C:2PM-8PM,12,NANTUCKET,167678,167680,1458,,1,1,8,1,8,,,21JAN201413:52,8,8835020101,8835020102,,5,,8,,,,,,,,,4135.124905,2013122513wdC:2PM-8PM,,0,1727120131204001,8,,,02554,03/03/2025
,,2013992504xx,201362504,2013,,,,25,,,,4,,2,,,,,,,,,,,,201364258499xx02,4,6,,,,,,,,xx,,,201364258499xx02,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.658385684,2013992504xx,,0,201364258499xx02,8,,,,03/03/2025
,,2013992505xx,201362505,2013,,,,25,,,,5,,1,,,,,,,,,,,,201364258599xx01,4,6,,,,,,,,xx,,,201364258599xx01,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.21259787,2013992505xx,,0,201364258599xx01,8,,,,03/03/2025
,,2013992505xx,201362505,2013,,,,25,,,,5,,2,,,,,,,,,,,,201364258599xx02,4,6,,,,,,,,xx,,,201364258599xx02,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.70815031,2013992505xx,,0,201364258599xx02,8,,,,03/03/2025
,,2013992505xx,201362505,2013,,,,25,,,,5,,5,,,,,,,,,,,,201364258599xx05,4,6,,,,,,,,xx,,,201364258599xx05,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.884185614,2013992505xx,,0,201364258599xx05,8,,,,03/03/2025
,TAUTOG,2013112527weB:8AM-2PM,2013625271273420131102,2013,4,25,23,25,23,716,8,7,B,5,3.5,0,40,6,2,1,1,0,0,2,1,1273420131102001,4,6,1,,0,4,,Y,,we,1273420131102,3,1273420131102001,1,2,B:8AM-2PM,11,PLYMOUTH,170479,,1103,,1,1,2,1,2,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2856.5762973,2013112527weB:8AM-2PM,,0,1273420131102001,8,6,0,02571,03/03/2025
,TAUTOG,2013112527weB:8AM-2PM,2013625271273420131102,2013,4,25,23,25,23,716,8,7,B,5,3.5,0,15,12,0,1,0,1,1,2,2,1273420131102002,4,6,3,,0,4,,Y,,we,1273420131102,3,1273420131102001,1,2,B:8AM-2PM,11,PLYMOUTH,170479,,1109,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2856.5762973,2013112527weB:8AM-2PM,,0,1273420131102001,8,,,02330,03/03/2025
,STRIPED BASS,2013112527weB:8AM-2PM,2013625271273420131117,2013,4,25,23,25,23,716,8,7,5,5,1,,30,10,1,0,0,0,0,1,8,1273420131117001,4,6,2,,0,1.5,,Y,,we,1273420131117,3,1273420131117001,,2,B:8AM-2PM,11,PLYMOUTH,167680,,1310,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,8,,8,,,,,,,,,2559.4253398,2013112527weB:8AM-2PM,,0,1273420131117001,8,,,02571,03/03/2025
BLUEFISH,STRIPED BASS,2013112527weB:8AM-2PM,2013625271726620131117,2013,4,25,5,25,5,477,8,7,B,5,1,,30,5,1,0,0,0,0,1,8,1726620131117001,4,6,2,,0,1.5,,Y,,we,1726620131117,3,1726620131117001,,2,B:8AM-2PM,11,BRISTOL,167680,168559,850,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,8835250101,,8,,8,,,,,,,,,8415.3775909,2013112527weB:8AM-2PM,,0,1726620131117001,8,,,02740,03/03/2025
,TAUTOG,2013112527wdC:2PM-8PM,2013625271726820131105,2013,4,25,21,25,5,525,8,7,4,5,8,0,55,20,1,2,0,0,0,3,1,1726820131105001,4,6,2,,0,8,,Y,,wd,1726820131105,3,1726820131105001,1,2,C:2PM-8PM,11,NORFOLK,170479,,1605,,1,1,8,0,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2251.1708851,2013112527wdC:2PM-8PM,,0,1726820131105001,8,0,2,02072,03/03/2025
,TAUTOG,2013112527wdC:2PM-8PM,2013625271726820131105,2013,4,25,21,25,5,525,8,7,4,5,8,0,40,15,1,2,0,0,1,3,2,1726820131105002,4,6,2,,0,8,,Y,,wd,1726820131105,3,1726820131105001,1,2,C:2PM-8PM,11,NORFOLK,170479,,1610,,1,1,8,0,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2251.1708851,2013112527wdC:2PM-8PM,,0,1726820131105002,8,0,1,02072,03/03/2025
,TAUTOG,2013112527wdC:2PM-8PM,2013625271726820131105,2013,4,25,21,25,5,525,8,7,4,5,8,0,30,10,1,2,0,0,1,3,2,1726820131105003,4,6,2,,0,8,,Y,,wd,1726820131105,3,1726820131105001,1,2,C:2PM-8PM,11,NORFOLK,170479,,1615,,1,1,8,0,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2251.1708851,2013112527wdC:2PM-8PM,,0,1726820131105003,8,0,1,02072,03/03/2025
,TAUTOG,2013112527wdC:2PM-8PM,2013625271726820131105,2013,4,25,5,25,5,525,8,7,4,5,2.5,0,21,21,1,1,1,0,0,1,8,1726820131105004,4,6,1,,0,3,,Y,,wd,1726820131105,3,1726820131105004,1,2,C:2PM-8PM,11,BRISTOL,170479,,1935,,1,1,8,0,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,2251.1708851,2013112527wdC:2PM-8PM,,0,1726820131105004,8,1,0,02747,03/03/2025
,TAUTOG,2013112527weC:2PM-8PM,2013625271726820131116,2013,4,25,5,25,5,525,8,7,4,5,4,,70,30,1,0,0,0,0,2,1,1726820131116001,4,6,2,,0,5,,Y,,we,1726820131116,3,1726820131116001,,2,C:2PM-8PM,11,BRISTOL,170479,,1515,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,15145.056808,2013112527weC:2PM-8PM,,0,1726820131116001,8,,,02748,03/03/2025
,TAUTOG,2013112527weC:2PM-8PM,2013625271726820131116,2013,4,25,5,25,5,525,8,7,4,5,4,,25,8,1,0,0,0,1,2,2,1726820131116002,4,6,2,,0,5,,Y,,we,1726820131116,3,1726820131116001,,2,C:2PM-8PM,11,BRISTOL,170479,,1520,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,15145.056808,2013112527weC:2PM-8PM,,0,1726820131116002,8,,,02748,03/03/2025
,TAUTOG,2013112527wdB:8AM-2PM,2013625271727020131106,2013,4,25,5,25,5,468,8,7,A,5,4,0,50,20,1,1,0,0,0,2,1,1727020131106001,4,6,2,,0,4.5,,Y,,wd,1727020131106,3,1727020131106001,1,2,B:8AM-2PM,11,BRISTOL,170479,,1205,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,4109.3524423,2013112527wdB:8AM-2PM,,0,1727020131106001,8,,,02720,03/03/2025
,TAUTOG,2013112527wdB:8AM-2PM,2013625271727020131106,2013,4,25,5,25,5,468,8,7,A,5,4,0,50,2,1,1,1,0,1,2,2,1727020131106002,4,6,1,,0,4.5,,Y,,wd,1727020131106,3,1727020131106001,1,2,B:8AM-2PM,11,BRISTOL,170479,,1206,,1,1,8,1,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,4109.3524423,2013112527wdB:8AM-2PM,,0,1727020131106002,8,1,0,02720,03/03/2025
,TAUTOG,2013112527wdB:8AM-2PM,2013625271727020131106,2013,4,25,5,25,5,468,8,7,A,5,3,0,60,30,1,1,0,0,0,2,1,1727020131106003,4,6,2,,0,3.5,,Y,,wd,1727020131106,3,1727020131106003,1,2,B:8AM-2PM,11,BRISTOL,170479,,1309,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,4109.3524423,2013112527wdB:8AM-2PM,,0,1727020131106003,8,,,27261,03/03/2025
,TAUTOG,2013112527wdB:8AM-2PM,2013625271727020131106,2013,4,25,5,25,5,468,8,7,A,5,3,0,55,10,1,1,1,0,1,2,2,1727020131106004,4,6,1,,0,3.5,,Y,,wd,1727020131106,3,1727020131106003,1,2,B:8AM-2PM,11,BRISTOL,170479,,1310,,1,1,8,1,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,4109.3524423,2013112527wdB:8AM-2PM,,0,1727020131106004,8,1,0,02726,03/03/2025
,TAUTOG,2013112527weC:2PM-8PM,2013625271727020131109,2013,4,25,5,25,5,525,8,7,B,5,3,0,100,20,1,2,1,0,0,1,8,1727020131109001,4,6,1,,0,3.5,,Y,,we,1727020131109,3,1727020131109001,1,2,C:2PM-8PM,11,BRISTOL,170479,,1717,,1,1,8,1,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,3454.8456562,2013112527weC:2PM-8PM,,0,1727020131109001,8,1,0,02748,03/03/2025
,TAUTOG,2013112527weB:8AM-2PM,2013625271727020131110,2013,4,25,5,25,5,525,8,7,B,5,3,0,22,20,1,1,1,0,0,3,1,1727020131110001,4,6,1,,0,3.5,,Y,,we,1727020131110,3,1727020131110001,1,2,B:8AM-2PM,11,BRISTOL,170479,,1319,,1,1,8,0,1,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,8982.2094444,2013112527weB:8AM-2PM,,0,1727020131110001,8,1,0,02747,03/03/2025
,TAUTOG,2013112527weB:8AM-2PM,2013625271727020131110,2013,4,25,3,25,5,525,8,7,B,5,3,0,20,6,1,1,0,0,1,3,2,1727020131110002,4,6,2,,0,3.5,,N,,we,1727020131110,3,1727020131110001,1,2,B:8AM-2PM,11,,170479,,1320,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,8,,8,,,,,,,,,8982.2094444,2013112527weB:8AM-2PM,,0,1727020131110002,8,,,02747,03/03/2025
